production_id,product_id,facility_id,quantity_produced,defect_rate_pct,defective_units,batch_number
PRD_000349,PROD_087,FAC_20,376,0.014127336610883393,5,BATCH_321540
PRD_000350,PROD_053,FAC_04,473,0.031399110457682455,15,BATCH_997226
PRD_000351,PROD_145,FAC_11,344,0.01926809947137435,7,BATCH_703334
PRD_000352,PROD_089,FAC_12,334,0.027579552115970553,9,BATCH_159211
PRD_000353,PROD_106,FAC_24,422,0.032361372475727325,14,BATCH_501731
PRD_000354,PROD_006,FAC_19,417,0.005111819293133094,2,BATCH_632758
PRD_000355,PROD_031,FAC_10,396,0.019344127811896275,8,BATCH_342428
PRD_000356,PROD_040,FAC_07,423,0.023138471018448518,10,BATCH_421089
PRD_000357,PROD_069,FAC_07,384,0.020071790313232685,8,BATCH_271489
PRD_000358,PROD_135,FAC_18,432,0.03207247202766051,14,BATCH_806378
PRD_000359,PROD_013,FAC_03,442,0.033201443252124395,15,BATCH_186742
PRD_000360,PROD_004,FAC_12,430,0.009028686229703894,4,BATCH_748114
PRD_000361,PROD_003,FAC_14,442,0.014073853738307725,6,BATCH_259254
PRD_000362,PROD_140,FAC_20,373,0.012916391167297463,5,BATCH_252242
PRD_000363,PROD_065,FAC_02,339,0.01990304417520049,7,BATCH_439829
PRD_000364,PROD_027,FAC_09,408,0.01646315165175648,7,BATCH_763532
PRD_000365,PROD_107,FAC_10,330,0.0157764856542132,5,BATCH_444948
PRD_000366,PROD_050,FAC_06,446,0.02101702186970959,9,BATCH_242941
PRD_000367,PROD_017,FAC_17,371,0.019701993689400864,7,BATCH_969734
PRD_000368,PROD_032,FAC_15,373,0.01896126000507129,7,BATCH_564044
PRD_000369,PROD_017,FAC_01,388,0.008396418989933568,3,BATCH_642291
PRD_000370,PROD_034,FAC_24,326,0.02117798640649117,7,BATCH_719855
PRD_000371,PROD_035,FAC_22,459,0.006768818498139884,3,BATCH_624912
PRD_000372,PROD_146,FAC_13,449,0.023490480773338675,11,BATCH_587690
PRD_000373,PROD_050,FAC_10,422,0.02370313170327088,10,BATCH_586317
PRD_000374,PROD_103,FAC_12,468,0.012817718449248467,6,BATCH_156542
PRD_000375,PROD_033,FAC_23,388,0.009059384565886168,4,BATCH_574327
PRD_000376,PROD_089,FAC_22,410,0.02894824043460975,12,BATCH_925913
PRD_000377,PROD_129,FAC_16,414,0.028111483992876173,12,BATCH_179257
PRD_000378,PROD_085,FAC_02,437,0.03338022214391098,15,BATCH_559073
PRD_000379,PROD_059,FAC_03,440,0.018389280253462658,8,BATCH_116696
PRD_000380,PROD_010,FAC_08,355,0.014466547831102652,5,BATCH_569070
PRD_000381,PROD_057,FAC_20,340,0.014078240196372653,5,BATCH_109132
PRD_000382,PROD_066,FAC_15,372,0.010405500308819784,4,BATCH_937877
PRD_000383,PROD_119,FAC_24,466,0.015491983432086721,7,BATCH_453004
PRD_000384,PROD_112,FAC_19,322,0.008833924737851257,3,BATCH_240388
PRD_000385,PROD_015,FAC_18,400,0.031161082150702478,12,BATCH_628917
PRD_000386,PROD_013,FAC_23,413,0.015406423458639035,6,BATCH_445881
PRD_000387,PROD_114,FAC_01,419,0.021418381447857036,9,BATCH_242512
PRD_000388,PROD_118,FAC_19,476,0.006997506569985569,3,BATCH_179171
PRD_000389,PROD_142,FAC_02,435,0.013422024588822079,6,BATCH_106405
PRD_000390,PROD_114,FAC_05,392,0.011706246110148616,5,BATCH_309941
PRD_000391,PROD_034,FAC_18,359,0.031608887865458915,11,BATCH_276150
PRD_000392,PROD_101,FAC_16,369,0.010400453237791287,4,BATCH_822264
PRD_000393,PROD_025,FAC_10,466,0.028865814017633863,13,BATCH_730264
PRD_000394,PROD_112,FAC_21,469,0.013480056272395572,6,BATCH_999266
PRD_000395,PROD_054,FAC_03,368,0.011334910401996353,4,BATCH_429747
PRD_000396,PROD_012,FAC_25,442,0.005289799990671016,2,BATCH_613696
PRD_000397,PROD_126,FAC_10,469,0.013746857291587068,6,BATCH_417691
PRD_000398,PROD_137,FAC_25,432,0.0071086479148102615,3,BATCH_231823
PRD_000399,PROD_031,FAC_24,379,0.015863952156560578,6,BATCH_328883
PRD_000400,PROD_078,FAC_13,326,0.006587124284396213,2,BATCH_676709
PRD_000401,PROD_053,FAC_21,438,0.006926791045787598,3,BATCH_960799
PRD_000402,PROD_112,FAC_10,350,0.015636333902512397,5,BATCH_326763
PRD_000403,PROD_043,FAC_11,451,0.018440045469869295,8,BATCH_191051
PRD_000404,PROD_042,FAC_07,412,0.014972372988927313,6,BATCH_589682
PRD_000405,PROD_124,FAC_02,326,0.0057108429817454434,2,BATCH_828564
PRD_000406,PROD_067,FAC_19,450,0.01034280796221975,5,BATCH_521626
PRD_000407,PROD_066,FAC_18,344,0.0331714946457853,11,BATCH_907152
PRD_000408,PROD_144,FAC_11,352,0.022152016483489235,8,BATCH_523856
PRD_000409,PROD_083,FAC_17,414,0.030619540599176355,13,BATCH_850289
PRD_000410,PROD_094,FAC_03,407,0.0065398854699494835,3,BATCH_907310
PRD_000411,PROD_105,FAC_20,445,0.005227175856668372,2,BATCH_992517
PRD_000412,PROD_144,FAC_12,357,0.028452538849747157,10,BATCH_305561
PRD_000413,PROD_031,FAC_25,429,0.016534391595219314,7,BATCH_175674
PRD_000414,PROD_118,FAC_02,444,0.016074304548915664,7,BATCH_616584
PRD_000415,PROD_028,FAC_25,445,0.012146557819430586,5,BATCH_314743
PRD_000416,PROD_004,FAC_01,323,0.00981632380387492,3,BATCH_563978
PRD_000417,PROD_138,FAC_09,420,0.029853657701795672,13,BATCH_589236
PRD_000418,PROD_018,FAC_22,380,0.0068422023652090274,3,BATCH_434308
PRD_000419,PROD_047,FAC_24,400,0.019950663813804056,8,BATCH_584686
PRD_000420,PROD_009,FAC_19,429,0.01581298585214943,7,BATCH_921017
PRD_000421,PROD_029,FAC_08,397,0.013262528338514556,5,BATCH_704681
PRD_000422,PROD_144,FAC_09,380,0.02782230010865919,11,BATCH_647778
PRD_000423,PROD_092,FAC_07,448,0.031368583108576875,14,BATCH_180614
PRD_000424,PROD_149,FAC_04,325,0.010849676203355273,4,BATCH_487036
PRD_000425,PROD_064,FAC_22,340,0.00731028848424301,2,BATCH_269893
PRD_000426,PROD_111,FAC_16,402,0.01625158764247346,7,BATCH_738788
PRD_000427,PROD_124,FAC_06,347,0.018203956226371693,6,BATCH_355575
PRD_000428,PROD_110,FAC_18,474,0.0065940217116950296,3,BATCH_690330
PRD_000429,PROD_118,FAC_02,479,0.019101060814811298,9,BATCH_148580
PRD_000430,PROD_100,FAC_11,459,0.03353436704448308,15,BATCH_650431
PRD_000431,PROD_031,FAC_05,384,0.01656889087700311,6,BATCH_577743
PRD_000432,PROD_081,FAC_17,412,0.03200030755803943,13,BATCH_398059
PRD_000433,PROD_046,FAC_05,456,0.030457264516350765,14,BATCH_233734
PRD_000434,PROD_049,FAC_03,401,0.018097184593515427,7,BATCH_738243
PRD_000435,PROD_042,FAC_19,381,0.026195378974034525,10,BATCH_905558
PRD_000436,PROD_112,FAC_08,428,0.011271770642764085,5,BATCH_446949
PRD_000437,PROD_027,FAC_11,463,0.00905333401181513,4,BATCH_642604
PRD_000438,PROD_088,FAC_03,418,0.00506352013264557,2,BATCH_646993
PRD_000439,PROD_121,FAC_03,419,0.007199750990327826,3,BATCH_163198
PRD_000440,PROD_003,FAC_01,354,0.02384976613395359,8,BATCH_358193
PRD_000441,PROD_060,FAC_24,446,0.03156221352792944,14,BATCH_900521
PRD_000442,PROD_079,FAC_13,402,0.03433519248120932,14,BATCH_988102
PRD_000443,PROD_145,FAC_10,410,0.01947407751094486,8,BATCH_663046
PRD_000444,PROD_032,FAC_06,322,0.009214792244827623,3,BATCH_765218
PRD_000445,PROD_007,FAC_11,447,0.005004378181725359,2,BATCH_391826
PRD_000446,PROD_071,FAC_08,372,0.03454666513903414,13,BATCH_651916
PRD_000447,PROD_128,FAC_19,419,0.02953492216448621,12,BATCH_560113
PRD_000448,PROD_058,FAC_11,356,0.020710103902475123,7,BATCH_989135
PRD_000449,PROD_112,FAC_06,420,0.01236793571716692,5,BATCH_774473
PRD_000450,PROD_048,FAC_12,363,0.02053146957079017,7,BATCH_129311
PRD_000451,PROD_111,FAC_18,383,0.030156400320377398,12,BATCH_559182
PRD_000452,PROD_071,FAC_03,443,0.02167960594871976,10,BATCH_458553
PRD_000453,PROD_075,FAC_13,325,0.034865298463467524,11,BATCH_557461
PRD_000454,PROD_074,FAC_04,388,0.008201770085849765,3,BATCH_550207
PRD_000455,PROD_121,FAC_09,468,0.034475832769104015,16,BATCH_865182
PRD_000456,PROD_055,FAC_16,376,0.02253936518367381,8,BATCH_486714
PRD_000457,PROD_041,FAC_12,475,0.02203844392014004,10,BATCH_720362
PRD_000458,PROD_097,FAC_20,404,0.015774449678759794,6,BATCH_789269
PRD_000459,PROD_148,FAC_07,343,0.0062271458512656,2,BATCH_164122
PRD_000460,PROD_033,FAC_12,434,0.027813324245257325,12,BATCH_411400
PRD_000461,PROD_034,FAC_08,411,0.013275994188916548,5,BATCH_826725
PRD_000462,PROD_062,FAC_21,394,0.015501192940244695,6,BATCH_589182
PRD_000463,PROD_019,FAC_15,341,0.021011159320545113,7,BATCH_840103
PRD_000464,PROD_010,FAC_02,429,0.006708864314798005,3,BATCH_377099
PRD_000465,PROD_120,FAC_11,353,0.005323716430969191,2,BATCH_999671
PRD_000466,PROD_123,FAC_24,437,0.008148192942496572,4,BATCH_274353
PRD_000467,PROD_104,FAC_21,356,0.02706048412877901,10,BATCH_441704
PRD_000468,PROD_141,FAC_05,360,0.01071625634712619,4,BATCH_949941
PRD_000469,PROD_005,FAC_23,398,0.020428241062299183,8,BATCH_636042
PRD_000470,PROD_058,FAC_06,424,0.010577066026951985,4,BATCH_404500
PRD_000471,PROD_059,FAC_19,362,0.013542202899201838,5,BATCH_835422
PRD_000472,PROD_128,FAC_14,341,0.00613757017679935,2,BATCH_308945
PRD_000473,PROD_086,FAC_07,410,0.015993880714360798,7,BATCH_270569
PRD_000474,PROD_104,FAC_12,462,0.009090861346745645,4,BATCH_238114
PRD_000475,PROD_143,FAC_17,340,0.02174368243013902,7,BATCH_989707
PRD_000476,PROD_129,FAC_04,371,0.030086158460904854,11,BATCH_119417
PRD_000477,PROD_038,FAC_20,323,0.031351106756047,10,BATCH_522839
PRD_000478,PROD_107,FAC_22,465,0.03300099647586897,15,BATCH_474406
PRD_000479,PROD_109,FAC_22,390,0.008716874924267846,3,BATCH_147258
PRD_000480,PROD_053,FAC_10,437,0.0204935780703522,9,BATCH_276142
PRD_000481,PROD_052,FAC_24,326,0.008442808535651825,3,BATCH_667894
PRD_000482,PROD_001,FAC_01,457,0.014193777582453455,6,BATCH_739188
PRD_000483,PROD_011,FAC_23,459,0.011939755237090396,5,BATCH_600589
PRD_000484,PROD_058,FAC_04,410,0.005373611185500782,2,BATCH_312478
PRD_000485,PROD_128,FAC_13,475,0.032954879035041844,16,BATCH_897772
PRD_000486,PROD_044,FAC_06,377,0.02845110613506896,11,BATCH_121663
PRD_000487,PROD_006,FAC_15,465,0.02056971271588439,10,BATCH_616912
PRD_000488,PROD_008,FAC_14,446,0.01534620979075189,7,BATCH_977139
PRD_000489,PROD_005,FAC_25,364,0.017347865733113373,6,BATCH_774415
PRD_000490,PROD_106,FAC_03,425,0.011155711509725526,5,BATCH_330852
PRD_000491,PROD_112,FAC_24,429,0.03404601327877454,15,BATCH_639880
PRD_000492,PROD_017,FAC_19,374,0.013564374424097483,5,BATCH_450623
PRD_000493,PROD_009,FAC_06,357,0.007241133481226925,3,BATCH_824088
PRD_000494,PROD_078,FAC_02,323,0.021933589401112917,7,BATCH_736212
PRD_000495,PROD_014,FAC_09,334,0.027463654564906993,9,BATCH_138894
PRD_000496,PROD_113,FAC_13,468,0.03414160053537648,16,BATCH_622907
PRD_000497,PROD_091,FAC_18,468,0.02364510603142051,11,BATCH_981000
PRD_000498,PROD_025,FAC_12,427,0.010532198170788853,4,BATCH_400379
PRD_000499,PROD_098,FAC_21,354,0.01673290812765231,6,BATCH_207984
PRD_000500,PROD_003,FAC_22,444,0.014499669985212352,6,BATCH_825795
PRD_000501,PROD_139,FAC_04,323,0.005585922358248701,2,BATCH_161629
PRD_000502,PROD_112,FAC_23,479,0.016765299059100076,8,BATCH_970281
PRD_000503,PROD_146,FAC_07,459,0.02898859810617651,13,BATCH_215023
PRD_000504,PROD_047,FAC_12,373,0.01715957599243418,6,BATCH_567167
PRD_000505,PROD_050,FAC_23,349,0.030553401773680492,11,BATCH_410991
PRD_000506,PROD_124,FAC_11,328,0.02728774984432591,9,BATCH_778523
PRD_000507,PROD_090,FAC_07,338,0.026580597379660554,9,BATCH_682029
PRD_000508,PROD_067,FAC_10,399,0.01643143499286029,7,BATCH_398354
PRD_000509,PROD_002,FAC_09,477,0.006600673342513347,3,BATCH_503736
PRD_000510,PROD_147,FAC_02,429,0.03147315799943512,14,BATCH_653664
PRD_000511,PROD_002,FAC_05,364,0.02414863102135251,9,BATCH_863814
PRD_000512,PROD_065,FAC_10,342,0.0077155749088762896,3,BATCH_852042
PRD_000513,PROD_091,FAC_25,395,0.007446870159691356,3,BATCH_187119
PRD_000514,PROD_116,FAC_14,324,0.02342823845596459,8,BATCH_894976
PRD_000515,PROD_049,FAC_16,438,0.017666311720228603,8,BATCH_504181
PRD_000516,PROD_069,FAC_02,362,0.010721522572489008,4,BATCH_229518
PRD_000517,PROD_132,FAC_19,321,0.012182953123672693,4,BATCH_187515
PRD_000518,PROD_145,FAC_23,359,0.016572011312402504,6,BATCH_175441
PRD_000519,PROD_126,FAC_09,418,0.027506293339037424,11,BATCH_310582
PRD_000520,PROD_053,FAC_14,436,0.010909125114447938,5,BATCH_432929
PRD_000521,PROD_112,FAC_15,359,0.026068735284941903,9,BATCH_650798
PRD_000522,PROD_150,FAC_19,453,0.010371183622871639,5,BATCH_340754
PRD_000523,PROD_139,FAC_08,461,0.02791196701897717,13,BATCH_471243
PRD_000524,PROD_113,FAC_15,444,0.032007606577169334,14,BATCH_251211
PRD_000525,PROD_143,FAC_08,420,0.01828360507895582,8,BATCH_321246
PRD_000526,PROD_114,FAC_04,352,0.024239730477746333,9,BATCH_967433
PRD_000527,PROD_138,FAC_06,427,0.01299058239022918,6,BATCH_334660
PRD_000528,PROD_048,FAC_11,466,0.03282916560853012,15,BATCH_292260
PRD_000529,PROD_031,FAC_12,373,0.017776248568130707,7,BATCH_375743
PRD_000530,PROD_037,FAC_24,415,0.019900935955148174,8,BATCH_555126
PRD_000531,PROD_108,FAC_09,411,0.0128440501706425,5,BATCH_877568
PRD_000532,PROD_028,FAC_18,411,0.010820380285976178,4,BATCH_651109
PRD_000533,PROD_070,FAC_17,443,0.011822814665197294,5,BATCH_813903
PRD_000534,PROD_014,FAC_21,414,0.019274898294937077,8,BATCH_904384
PRD_000535,PROD_122,FAC_03,380,0.009128278375981996,3,BATCH_644488
PRD_000536,PROD_016,FAC_13,460,0.01663639378303446,8,BATCH_864179
PRD_000537,PROD_025,FAC_06,337,0.016461038034419017,6,BATCH_747809
PRD_000538,PROD_066,FAC_14,428,0.017994530743200315,8,BATCH_637043
PRD_000539,PROD_038,FAC_01,391,0.017659989959906936,7,BATCH_610294
PRD_000540,PROD_103,FAC_04,432,0.013232601581778396,6,BATCH_478738
PRD_000541,PROD_098,FAC_22,367,0.016004140561261388,6,BATCH_534137
PRD_000542,PROD_115,FAC_18,414,0.03207092950244988,13,BATCH_982485
PRD_000543,PROD_040,FAC_11,403,0.006124174632666627,2,BATCH_750393
PRD_000544,PROD_064,FAC_11,406,0.007633564525643498,3,BATCH_403233
PRD_000545,PROD_089,FAC_08,457,0.03286534377446496,15,BATCH_813665
PRD_000546,PROD_100,FAC_04,456,0.013130007431263326,6,BATCH_148736
PRD_000547,PROD_144,FAC_02,464,0.014125273903764331,7,BATCH_550633
PRD_000548,PROD_082,FAC_01,352,0.015322488612759193,5,BATCH_680507
PRD_000549,PROD_077,FAC_24,384,0.008101348698304646,3,BATCH_942766
PRD_000550,PROD_059,FAC_10,467,0.028069461591667958,13,BATCH_428273
PRD_000551,PROD_091,FAC_17,445,0.009895049104947588,4,BATCH_370822
PRD_000552,PROD_098,FAC_07,463,0.02605263615096592,12,BATCH_601210
PRD_000553,PROD_139,FAC_07,461,0.011975224225492211,6,BATCH_822020
PRD_000554,PROD_001,FAC_13,448,0.025463268029514895,11,BATCH_512467
PRD_000555,PROD_013,FAC_22,448,0.0341561886376253,15,BATCH_701510
PRD_000556,PROD_030,FAC_24,388,0.0202909265286289,8,BATCH_517643
PRD_000557,PROD_018,FAC_01,394,0.014567379320375953,6,BATCH_102507
PRD_000558,PROD_078,FAC_01,415,0.016339248538571473,7,BATCH_770989
PRD_000559,PROD_141,FAC_13,463,0.016517719724104665,8,BATCH_579262
PRD_000560,PROD_032,FAC_01,440,0.008759972564340086,4,BATCH_741096
PRD_000561,PROD_071,FAC_06,430,0.029563853115500423,13,BATCH_174285
PRD_000562,PROD_050,FAC_23,391,0.016376947803673436,6,BATCH_234439
PRD_000563,PROD_116,FAC_25,469,0.026536817566875537,12,BATCH_648538
PRD_000564,PROD_113,FAC_10,371,0.0131113918795286,5,BATCH_406969
PRD_000565,PROD_080,FAC_21,474,0.01569208787500918,7,BATCH_823546
PRD_000566,PROD_031,FAC_01,383,0.03160713153961034,12,BATCH_944303
PRD_000567,PROD_051,FAC_25,364,0.0177486077581358,6,BATCH_238625
PRD_000568,PROD_060,FAC_05,345,0.015595519420499901,5,BATCH_170352
PRD_000569,PROD_033,FAC_22,460,0.014409796614858965,7,BATCH_845436
PRD_000570,PROD_127,FAC_25,477,0.031788074673840046,15,BATCH_536959
PRD_000571,PROD_126,FAC_02,397,0.01768520954963957,7,BATCH_724190
PRD_000572,PROD_041,FAC_03,349,0.03131408166888864,11,BATCH_355103
PRD_000573,PROD_019,FAC_23,421,0.014008665369615654,6,BATCH_766008
PRD_000574,PROD_041,FAC_03,328,0.034349108607487876,11,BATCH_146018
PRD_000575,PROD_085,FAC_18,415,0.020083996337304223,8,BATCH_328904
PRD_000576,PROD_089,FAC_23,387,0.009938636647118599,4,BATCH_623574
PRD_000577,PROD_042,FAC_08,453,0.01772210951120458,8,BATCH_405637
PRD_000578,PROD_120,FAC_09,408,0.025453030178828683,10,BATCH_478210
PRD_000579,PROD_023,FAC_02,340,0.03163491529711888,11,BATCH_192674
PRD_000580,PROD_033,FAC_02,397,0.008812570550377423,3,BATCH_953146
PRD_000581,PROD_020,FAC_16,349,0.021753328217941504,8,BATCH_669888
PRD_000582,PROD_090,FAC_07,376,0.02097942433865059,8,BATCH_985588
PRD_000583,PROD_104,FAC_04,374,0.014851058882173515,6,BATCH_799529
PRD_000584,PROD_012,FAC_05,321,0.017257410377424433,6,BATCH_809300
PRD_000585,PROD_143,FAC_01,367,0.014138231862997487,5,BATCH_872089
PRD_000586,PROD_051,FAC_22,341,0.014071935551371727,5,BATCH_813168
PRD_000587,PROD_006,FAC_10,460,0.021001226583034785,10,BATCH_834682
PRD_000588,PROD_091,FAC_13,408,0.00680153751606818,3,BATCH_288382
PRD_000589,PROD_069,FAC_24,431,0.01943963548251586,8,BATCH_235649
PRD_000590,PROD_123,FAC_15,362,0.014729073478711347,5,BATCH_381367
PRD_000591,PROD_146,FAC_01,394,0.018931334467362216,7,BATCH_244521
PRD_000592,PROD_115,FAC_18,393,0.03424952144018704,13,BATCH_148283
PRD_000593,PROD_111,FAC_23,368,0.027237795238596617,10,BATCH_407049
PRD_000594,PROD_061,FAC_14,427,0.030844426511636793,13,BATCH_341312
PRD_000595,PROD_107,FAC_18,354,0.016144400728923675,6,BATCH_930382
PRD_000596,PROD_078,FAC_25,338,0.026174871790892226,9,BATCH_395692
PRD_000597,PROD_095,FAC_22,347,0.01889447964053946,7,BATCH_884555
PRD_000598,PROD_074,FAC_12,425,0.02291302701261378,10,BATCH_264444
PRD_000599,PROD_048,FAC_12,431,0.01813926793723896,8,BATCH_292794
PRD_000600,PROD_096,FAC_05,434,0.008951275931993899,4,BATCH_214762
PRD_000601,PROD_031,FAC_07,440,0.033420326957110974,15,BATCH_151017
PRD_000602,PROD_034,FAC_24,457,0.02619093061455309,12,BATCH_894396
PRD_000603,PROD_087,FAC_13,398,0.023018205689242687,9,BATCH_995437
PRD_000604,PROD_135,FAC_09,415,0.02182357856658081,9,BATCH_283508
PRD_000605,PROD_083,FAC_06,343,0.02668660875767671,9,BATCH_199160
PRD_000606,PROD_135,FAC_21,447,0.02097643326613511,9,BATCH_671526
PRD_000607,PROD_047,FAC_07,477,0.011477482751750853,5,BATCH_862062
PRD_000608,PROD_136,FAC_18,434,0.005219319370858625,2,BATCH_504836
PRD_000609,PROD_129,FAC_15,364,0.016492507307259794,6,BATCH_705689
PRD_000610,PROD_125,FAC_08,437,0.021908354097508884,10,BATCH_761324
PRD_000611,PROD_077,FAC_20,379,0.01615259904353749,6,BATCH_655558
PRD_000612,PROD_003,FAC_16,435,0.020999400326573322,9,BATCH_564408
PRD_000613,PROD_092,FAC_17,372,0.024946315489842327,9,BATCH_368699
PRD_000614,PROD_143,FAC_03,422,0.029295761445190166,12,BATCH_341586
PRD_000615,PROD_100,FAC_13,344,0.013959284311827903,5,BATCH_620703
PRD_000616,PROD_127,FAC_09,421,0.02399540724336096,10,BATCH_287471
PRD_000617,PROD_068,FAC_20,451,0.03175329345887084,14,BATCH_299494
PRD_000618,PROD_133,FAC_15,411,0.009572931268719841,4,BATCH_786896
PRD_000619,PROD_090,FAC_16,350,0.025714845433269573,9,BATCH_135512
PRD_000620,PROD_089,FAC_16,466,0.03243368387692019,15,BATCH_167013
PRD_000621,PROD_010,FAC_19,321,0.025140193180805605,8,BATCH_446254
PRD_000622,PROD_008,FAC_04,323,0.00777764333749943,3,BATCH_817436
PRD_000623,PROD_012,FAC_19,398,0.013494045998302527,5,BATCH_355233
PRD_000624,PROD_064,FAC_19,357,0.010684407870870253,4,BATCH_315947
PRD_000625,PROD_118,FAC_02,352,0.0323707960832185,11,BATCH_875757
PRD_000626,PROD_059,FAC_06,337,0.034761413704937995,12,BATCH_683604
PRD_000627,PROD_050,FAC_13,423,0.017985198132935268,8,BATCH_543506
PRD_000628,PROD_040,FAC_15,479,0.0318858730877848,15,BATCH_685470
PRD_000629,PROD_122,FAC_10,434,0.009052153495277923,4,BATCH_762331
PRD_000630,PROD_097,FAC_22,353,0.0051031087093162805,2,BATCH_183521
PRD_000631,PROD_127,FAC_10,370,0.02205102798702011,8,BATCH_692298
PRD_000632,PROD_087,FAC_04,382,0.03462155007451245,13,BATCH_246209
PRD_000633,PROD_077,FAC_14,366,0.021870585636180412,8,BATCH_668068
PRD_000634,PROD_121,FAC_08,460,0.034415325185957385,16,BATCH_547906
PRD_000635,PROD_146,FAC_06,371,0.018522439760683733,7,BATCH_676527
PRD_000636,PROD_149,FAC_12,412,0.01646123665283883,7,BATCH_460741
PRD_000637,PROD_111,FAC_08,371,0.032887361474465776,12,BATCH_735113
PRD_000638,PROD_129,FAC_06,425,0.00646426589318361,3,BATCH_690434
PRD_000639,PROD_041,FAC_15,417,0.01480363337263716,6,BATCH_370765
PRD_000640,PROD_137,FAC_25,450,0.018304928719297283,8,BATCH_867869
PRD_000641,PROD_023,FAC_19,378,0.007608060259841083,3,BATCH_473419
PRD_000642,PROD_078,FAC_14,446,0.020512865957989943,9,BATCH_264779
PRD_000643,PROD_011,FAC_03,388,0.016259061086036832,6,BATCH_197540
PRD_000644,PROD_071,FAC_18,445,0.018109368658807433,8,BATCH_611661
PRD_000645,PROD_026,FAC_10,449,0.025589901821270553,11,BATCH_721741
PRD_000646,PROD_030,FAC_14,363,0.007110550337216689,3,BATCH_992659
PRD_000647,PROD_102,FAC_14,447,0.03385380162493857,15,BATCH_339820
PRD_000648,PROD_069,FAC_22,357,0.020673070125379577,7,BATCH_987030
PRD_000649,PROD_133,FAC_07,474,0.030164327349358373,14,BATCH_962016
PRD_000650,PROD_061,FAC_07,410,0.014554860997876722,6,BATCH_904636
PRD_000651,PROD_106,FAC_21,445,0.01440555290488044,6,BATCH_658081
PRD_000652,PROD_023,FAC_22,334,0.032114415981789594,11,BATCH_485854
PRD_000653,PROD_113,FAC_23,382,0.008524294247716438,3,BATCH_282864
PRD_000654,PROD_030,FAC_11,381,0.008113343641293524,3,BATCH_753987
PRD_000655,PROD_067,FAC_18,397,0.025912541815493004,10,BATCH_426309
PRD_000656,PROD_131,FAC_10,337,0.01898082042970126,6,BATCH_760209
PRD_000657,PROD_121,FAC_15,476,0.02651946022735748,13,BATCH_281617
PRD_000658,PROD_083,FAC_12,390,0.017987038437736767,7,BATCH_711927
PRD_000659,PROD_062,FAC_23,343,0.011352295979653907,4,BATCH_970663
PRD_000660,PROD_057,FAC_17,357,0.026457366314985454,9,BATCH_682171
PRD_000661,PROD_001,FAC_22,453,0.0061716605672852125,3,BATCH_123427
PRD_000662,PROD_102,FAC_24,467,0.01843886209322968,9,BATCH_227909
PRD_000663,PROD_069,FAC_17,341,0.01875955138766424,6,BATCH_404209
PRD_000664,PROD_059,FAC_01,365,0.007337840580521451,3,BATCH_641631
PRD_000665,PROD_046,FAC_06,424,0.012248945335041042,5,BATCH_369038
PRD_000666,PROD_106,FAC_21,404,0.01279914274584714,5,BATCH_714264
PRD_000667,PROD_034,FAC_15,375,0.03178971193817476,12,BATCH_908263
PRD_000668,PROD_101,FAC_19,396,0.02037920067449277,8,BATCH_244830
PRD_000669,PROD_097,FAC_14,361,0.025122910529403176,9,BATCH_263603
PRD_000670,PROD_029,FAC_10,332,0.00664727816515767,2,BATCH_345435
PRD_000671,PROD_123,FAC_10,373,0.008104403032131145,3,BATCH_727564
